13,13,13,21,21,21,13,13,21,21,21,13,21,13,21,13,21,21,13,21,13,13,21,13,13,21,21,21,21,13,21,13,21,21,21,13,13,13,13,13
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,45,18,18,18,47,18,18,18,45,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,13,13,21,21,21,21,21,21,13,13,21,18,18,18,18,13,13,13,21,21,13,13,21,13,18,18,18,18,21,21,21,13,21,13,13,21,21,13,13
21,21,13,21,21,21,13,21,21,13,13,21,18,18,18,18,21,21,13,21,21,21,21,13,21,18,18,18,18,21,21,21,21,21,13,21,21,21,13,21
21,18,18,18,18,18,18,18,18,18,21,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,21,18,18,18,18,18,18,18,18,13
13,18,18,18,18,18,18,18,18,18,21,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,21,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,21,21,20,20,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,13,21,13,21,13,18,18,18,18,18,18,18,18,18,18,18,21,20,20,13,21,18,18,18,18,18,18,18,18,21
13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,21,13,21,21,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13
13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21
21,18,18,64,18,18,18,18,18,61,18,18,18,18,18,65,18,18,18,18,18,18,18,18,18,64,18,18,18,18,18,61,18,18,18,18,65,18,18,21
21,18,18,18,21,13,13,21,21,21,21,13,21,20,20,18,18,18,18,18,18,18,18,18,18,18,20,20,21,13,21,13,21,21,13,13,18,18,18,13
21,18,18,18,21,21,21,21,21,13,21,13,13,13,21,18,18,18,18,18,18,18,18,18,18,18,13,13,21,21,21,13,21,13,13,13,18,18,18,13
13,18,18,18,13,13,18,18,18,18,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,21,21,18,18,18,18,18,18,21,21,18,18,18,13
13,18,18,18,13,13,18,18,18,18,18,18,18,21,21,18,18,18,18,18,18,18,18,18,18,18,13,21,18,18,18,18,18,18,21,13,18,18,18,13
13,18,18,18,21,13,18,18,18,18,18,18,18,13,13,18,18,18,18,18,18,18,18,18,18,18,13,13,18,18,18,18,18,18,13,13,18,18,18,13
13,18,18,18,13,13,21,13,21,18,18,18,18,21,13,18,18,18,18,18,18,18,18,18,18,18,21,21,18,18,18,13,21,21,13,13,18,18,18,21
13,18,18,18,13,21,13,13,13,18,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,21,21,18,18,18,13,13,13,21,21,18,18,18,21
21,18,18,18,18,18,18,18,18,18,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,13,13,18,18,18,18,18,18,18,18,18,18,18,13
13,18,18,18,18,18,18,18,18,18,18,18,18,13,13,18,18,18,18,18,18,18,18,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,18,18,18,13,13,18,18,18,18,18,18,18,18,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,13
21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,13,18,18,18,18,18,18,18,18,18,18,18,13
21,18,18,18,21,21,13,21,21,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,21,13,13,13,18,18,18,21
13,18,18,18,21,21,13,13,21,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,21,21,21,21,18,18,18,13
21,18,18,18,21,21,18,18,18,18,18,18,18,63,18,18,18,18,18,18,18,18,18,18,18,18,18,18,63,18,18,18,18,18,21,13,18,18,18,13
13,18,18,18,13,13,18,18,18,18,18,18,18,18,18,18,18,18,18,66,18,66,18,66,18,18,18,18,18,18,18,18,18,18,21,21,18,18,18,21
13,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,13,18,18,18,21
21,18,18,18,13,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,18,18,18,13
21,18,18,18,21,21,21,13,21,21,21,20,20,18,18,18,18,18,20,20,20,20,20,20,18,18,18,18,18,20,20,21,13,13,21,21,18,18,18,13
13,18,18,18,21,21,13,21,21,13,13,13,21,18,18,18,18,18,13,13,13,21,13,21,18,18,18,18,18,21,21,21,21,13,13,21,18,18,18,13
